# (c) Der Bundeswahlleiter, Statistische Ämter des Bundes und der Länder, Wiesbaden 2020;;;;;;;;;;;;;;;;
# Datenlizenz Deutschland – Namensnennung – Version 2.0 (https://www.govdata.de/dl-de/by-2-0);;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
# Wahlkreise und zugeordnete Gemeinden bei der Wahl zum 20. Deutschen Bundestag (gemäß 24. Gesetz zur Änderung des Bundeswahlgesetzes vom 25.06.2020);;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
# Gebietsstand: 15.04.2020;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
Wahlkreis-Nr;Wahlkreis-Bez;RGS_Land;RGS_RegBez;RGS_Kreis;RGS_GemVerband;RGS_Gemeinde;Landname;RegBez-Name;Kreisname;GemVerband-Name;Gemeindename;Gemeindeteil;Wahlkreis-von;Wahlkreis-bis;PLZ-GemVerwaltung;PLZ-mehrere
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;084;Schleswig-Holstein;;Dithmarschen;Amt Büsum-Wesselburen;Oesterdeichstrich;;;;25761;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5172;087;Schleswig-Holstein;;Dithmarschen;Kirchspielslandgemeinde Heider Umland;Ostrohe;;;;25746;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;088;Schleswig-Holstein;;Dithmarschen;Kirchspielslandgemeinde Eider;Pahlen;;;;25794;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;092;Schleswig-Holstein;;Dithmarschen;Kirchspielslandgemeinde Eider;Rehm-Flehde-Bargen;;;;25776;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;093;Schleswig-Holstein;;Dithmarschen;Amt Büsum-Wesselburen;Reinsbüttel;;;;25764;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;096;Schleswig-Holstein;;Dithmarschen;Kirchspielslandgemeinde Eider;Sankt Annen;;;;25776;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;100;Schleswig-Holstein;;Dithmarschen;Kirchspielslandgemeinde Eider;Schalkholz;;;;25782;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;102;Schleswig-Holstein;;Dithmarschen;Kirchspielslandgemeinde Eider;Schlichting;;;;25779;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;105;Schleswig-Holstein;;Dithmarschen;Amt Büsum-Wesselburen;Schülp;;;;25764;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5172;107;Schleswig-Holstein;;Dithmarschen;Kirchspielslandgemeinde Heider Umland;Stelle-Wittenwurth;;;;25795;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;108;Schleswig-Holstein;;Dithmarschen;Amt Büsum-Wesselburen;Strübbel;;;;25792;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;109;Schleswig-Holstein;;Dithmarschen;Amt Büsum-Wesselburen;Süderdeich;;;;25764;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5172;113;Schleswig-Holstein;;Dithmarschen;Kirchspielslandgemeinde Heider Umland;Wöhrden;;;;25797;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;114;Schleswig-Holstein;;Dithmarschen;Kirchspielslandgemeinde Eider;Tellingstedt;;;;25782;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;117;Schleswig-Holstein;;Dithmarschen;Kirchspielslandgemeinde Eider;Tielenhemme;;;;25794;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;120;Schleswig-Holstein;;Dithmarschen;Kirchspielslandgemeinde Eider;Wallen;;;;25788;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;121;Schleswig-Holstein;;Dithmarschen;Amt Büsum-Wesselburen;Warwerort;;;;25761;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5172;122;Schleswig-Holstein;;Dithmarschen;Kirchspielslandgemeinde Heider Umland;Weddingstedt;;;;25795;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;125;Schleswig-Holstein;;Dithmarschen;Kirchspielslandgemeinde Eider;Welmbüttel;;;;25782;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;127;Schleswig-Holstein;;Dithmarschen;Amt Büsum-Wesselburen;Wesselburen, Stadt;;;;25764;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;128;Schleswig-Holstein;;Dithmarschen;Amt Büsum-Wesselburen;Wesselburener Deichhausen;;;;25764;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;129;Schleswig-Holstein;;Dithmarschen;Amt Büsum-Wesselburen;Wesselburenerkoog;;;;25764;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5172;130;Schleswig-Holstein;;Dithmarschen;Kirchspielslandgemeinde Heider Umland;Wesseln;;;;25746;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;131;Schleswig-Holstein;;Dithmarschen;Kirchspielslandgemeinde Eider;Westerborstel;;;;25782;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;132;Schleswig-Holstein;;Dithmarschen;Amt Büsum-Wesselburen;Westerdeichstrich;;;;25761;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;133;Schleswig-Holstein;;Dithmarschen;Kirchspielslandgemeinde Eider;Wiemerstedt;;;;25779;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;136;Schleswig-Holstein;;Dithmarschen;Kirchspielslandgemeinde Eider;Wrohm;;;;25799;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;139;Schleswig-Holstein;;Dithmarschen;Kirchspielslandgemeinde Eider;Süderdorf;;;;25782;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;140;Schleswig-Holstein;;Dithmarschen;Amt Büsum-Wesselburen;Oesterwurth;;;;25764;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;141;Schleswig-Holstein;;Dithmarschen;Kirchspielslandgemeinde Eider;Süderheistedt;;;;25779;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;001;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Achtrup;;;;25917;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;002;Schleswig-Holstein;;Nordfriesland;Amt Mittleres Nordfriesland;Ahrenshöft;;;;25853;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;003;Schleswig-Holstein;;Nordfriesland;Amt Viöl;Ahrenviöl;;;;25885;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;004;Schleswig-Holstein;;Nordfriesland;Amt Viöl;Ahrenviölfeld;;;;25885;*****
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;005;Schleswig-Holstein;;Nordfriesland;Amt Föhr-Amrum;Alkersum;;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;006;Schleswig-Holstein;;Nordfriesland;Amt Mittleres Nordfriesland;Almdorf;;;;25821;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;007;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Arlewatt;;;;25860;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;009;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Aventoft;;;;25927;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;010;Schleswig-Holstein;;Nordfriesland;Amt Mittleres Nordfriesland;Bargum;;;;25842;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;011;Schleswig-Holstein;;Nordfriesland;Amt Viöl;Behrendorf;;;;25850;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;012;Schleswig-Holstein;;Nordfriesland;Amt Mittleres Nordfriesland;Bohmstedt;;;;25853;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;013;Schleswig-Holstein;;Nordfriesland;Amt Viöl;Bondelum;;;;25850;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;014;Schleswig-Holstein;;Nordfriesland;Amt Mittleres Nordfriesland;Bordelum;;;;25852;*****
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;015;Schleswig-Holstein;;Nordfriesland;Amt Föhr-Amrum;Borgsum;;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;016;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Bosbüll;;;;25899;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;017;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Braderup;;;;25923;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;018;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Bramstedtlund;;;;25926;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;019;Schleswig-Holstein;;Nordfriesland;Amt Mittleres Nordfriesland;Bredstedt, Stadt;;;;25821;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;020;Schleswig-Holstein;;Nordfriesland;Amt Mittleres Nordfriesland;Breklum;;;;25821;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;022;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Dagebüll;;;;25899;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;023;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Drage;;;;25878;*****
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;024;Schleswig-Holstein;;Nordfriesland;Amt Mittleres Nordfriesland;Drelsdorf;;;;25853;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;025;Schleswig-Holstein;;Nordfriesland;Amt Föhr-Amrum;Dunsum;;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;026;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Elisabeth-Sophien-Koog;;;;25845;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;027;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Ellhöft;;;;25923;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;032;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Fresendelf;;;;25876;
002;Nordfriesland – Dithmarschen Nord;01;0;54;0000;033;Schleswig-Holstein;;Nordfriesland;;Friedrichstadt, Stadt;;;;25840;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;034;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Friedrich-Wilhelm-Lübke-Koog;;;;25924;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;035;Schleswig-Holstein;;Nordfriesland;Amt Eiderstedt;Garding, Kirchspiel;;;;25836;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;036;Schleswig-Holstein;;Nordfriesland;Amt Eiderstedt;Garding, Stadt;;;;25836;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;037;Schleswig-Holstein;;Nordfriesland;Amt Mittleres Nordfriesland;Goldebek;;;;25862;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;038;Schleswig-Holstein;;Nordfriesland;Amt Mittleres Nordfriesland;Goldelund;;;;25862;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5459;039;Schleswig-Holstein;;Nordfriesland;Amt Pellworm;Gröde;;;;25869;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;040;Schleswig-Holstein;;Nordfriesland;Amt Eiderstedt;Grothusenkoog;;;;25836;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;041;Schleswig-Holstein;;Nordfriesland;Amt Viöl;Haselund;;;;25855;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;042;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Hattstedt;;;;25856;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;043;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Hattstedtermarsch;;;;25856;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;045;Schleswig-Holstein;;Nordfriesland;Amt Mittleres Nordfriesland;Högel;;;;25858;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5439;046;Schleswig-Holstein;;Nordfriesland;Amt Landschaft Sylt;Hörnum (Sylt);;;;25997;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;048;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Holm;;;;25923;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5459;050;Schleswig-Holstein;;Nordfriesland;Amt Pellworm;Hallig Hooge;;;;25859;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;052;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Horstedt;;;;25860;*****
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;054;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Hude;;;;25876;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;055;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Humptrup;;;;25923;
002;Nordfriesland – Dithmarschen Nord;01;0;54;0000;056;Schleswig-Holstein;;Nordfriesland;;Husum, Stadt;;;;25813;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;057;Schleswig-Holstein;;Nordfriesland;Amt Viöl;Immenstedt;;;;25885;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;059;Schleswig-Holstein;;Nordfriesland;Amt Mittleres Nordfriesland;Joldelund;;;;25862;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5439;061;Schleswig-Holstein;;Nordfriesland;Amt Landschaft Sylt;Kampen (Sylt);;;;25999;*****
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;062;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Karlum;;;;25926;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;063;Schleswig-Holstein;;Nordfriesland;Amt Eiderstedt;Katharinenheerd;;;;25836;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;065;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Klanxbüll;;;;25924;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;068;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Klixbüll;;;;25899;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;070;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Koldenbüttel;;;;25840;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;071;Schleswig-Holstein;;Nordfriesland;Amt Mittleres Nordfriesland;Kolkerheide;;;;25862;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;072;Schleswig-Holstein;;Nordfriesland;Amt Eiderstedt;Kotzenbüll;;;;25832;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;073;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Ladelund;;;;25926;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5459;074;Schleswig-Holstein;;Nordfriesland;Amt Pellworm;Langeneß;;;;25863;*****
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;075;Schleswig-Holstein;;Nordfriesland;Amt Mittleres Nordfriesland;Langenhorn;;;;25842;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;076;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Leck;;;;25917;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;077;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Lexgaard;;;;25923;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5439;078;Schleswig-Holstein;;Nordfriesland;Amt Landschaft Sylt;List auf Sylt;;;;25992;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;079;Schleswig-Holstein;;Nordfriesland;Amt Viöl;Löwenstedt;;;;25864;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;080;Schleswig-Holstein;;Nordfriesland;Amt Mittleres Nordfriesland;Lütjenholm;;;;25842;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;083;Schleswig-Holstein;;Nordfriesland;Amt Föhr-Amrum;Midlum;;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;084;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Mildstedt;;;;25866;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;085;Schleswig-Holstein;;Nordfriesland;Amt Föhr-Amrum;Nebel;;;;25946;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;086;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Neukirchen;;;;25927;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;087;Schleswig-Holstein;;Nordfriesland;Amt Föhr-Amrum;Nieblum;;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;088;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Niebüll, Stadt;;;;25899;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;089;Schleswig-Holstein;;Nordfriesland;Amt Föhr-Amrum;Norddorf auf Amrum;;;;25946;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;090;Schleswig-Holstein;;Nordfriesland;Amt Eiderstedt;Norderfriedrichskoog;;;;25870;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;091;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Nordstrand;;;;25845;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;092;Schleswig-Holstein;;Nordfriesland;Amt Viöl;Norstedt;;;;25884;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;093;Schleswig-Holstein;;Nordfriesland;Amt Mittleres Nordfriesland;Ockholm;;;;25842;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;094;Schleswig-Holstein;;Nordfriesland;Amt Föhr-Amrum;Oevenum;;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;095;Schleswig-Holstein;;Nordfriesland;Amt Eiderstedt;Oldenswort;;;;25870;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;096;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Oldersbek;;;;25873;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;097;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Olderup;;;;25860;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;098;Schleswig-Holstein;;Nordfriesland;Amt Föhr-Amrum;Oldsum;;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;099;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Ostenfeld (Husum);;;;25872;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;100;Schleswig-Holstein;;Nordfriesland;Amt Eiderstedt;Osterhever;;;;25836;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;101;Schleswig-Holstein;;Nordfriesland;Amt Viöl;Oster-Ohrstedt;;;;25885;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5459;103;Schleswig-Holstein;;Nordfriesland;Amt Pellworm;Pellworm;;;;25849;*****
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;104;Schleswig-Holstein;;Nordfriesland;Amt Eiderstedt;Poppenbüll;;;;25836;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;105;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Ramstedt;;;;25876;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;106;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Rantrum;;;;25873;
002;Nordfriesland – Dithmarschen Nord;01;0;54;0000;108;Schleswig-Holstein;;Nordfriesland;;Reußenköge;;;;25821;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;109;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Risum-Lindholm;;;;25920;*****
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;110;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Rodenäs;;;;25924;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;113;Schleswig-Holstein;;Nordfriesland;Amt Eiderstedt;Sankt Peter-Ording;;;;25826;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;116;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Schwabstedt;;;;25876;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;118;Schleswig-Holstein;;Nordfriesland;Amt Viöl;Schwesing;;;;25813;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;119;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Seeth;;;;25878;*****
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;120;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Simonsberg;;;;25813;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;121;Schleswig-Holstein;;Nordfriesland;Amt Mittleres Nordfriesland;Sönnebüll;;;;25821;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;123;Schleswig-Holstein;;Nordfriesland;Amt Viöl;Sollwitt;;;;25884;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;124;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Sprakebüll;;;;25917;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;125;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Stadum;;;;25917;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;126;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Stedesand;;;;25920;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;128;Schleswig-Holstein;;Nordfriesland;Amt Mittleres Nordfriesland;Struckum;;;;25821;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;129;Schleswig-Holstein;;Nordfriesland;Amt Föhr-Amrum;Süderende;;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;130;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Süderhöft;;;;25876;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;131;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Süderlügum;;;;25923;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;132;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Südermarsch;;;;25813;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;134;Schleswig-Holstein;;Nordfriesland;Amt Eiderstedt;Tating;;;;25881;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;135;Schleswig-Holstein;;Nordfriesland;Amt Eiderstedt;Tetenbüll;;;;25882;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;136;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Tinningstedt;;;;25917;
002;Nordfriesland – Dithmarschen Nord;01;0;54;0000;138;Schleswig-Holstein;;Nordfriesland;;Tönning, Stadt;;;;25832;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;140;Schleswig-Holstein;;Nordfriesland;Amt Eiderstedt;Tümlauer Koog;;;;25881;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;141;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Uelvesbüll;;;;25889;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;142;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Uphusum;;;;25923;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;143;Schleswig-Holstein;;Nordfriesland;Amt Föhr-Amrum;Utersum;;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;144;Schleswig-Holstein;;Nordfriesland;Amt Viöl;Viöl;;;;25884;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;145;Schleswig-Holstein;;Nordfriesland;Amt Eiderstedt;Vollerwiek;;;;25836;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;146;Schleswig-Holstein;;Nordfriesland;Amt Mittleres Nordfriesland;Vollstedt;;;;25821;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;148;Schleswig-Holstein;;Nordfriesland;Amt Eiderstedt;Welt;;;;25836;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5439;149;Schleswig-Holstein;;Nordfriesland;Amt Landschaft Sylt;Wenningstedt-Braderup (Sylt);;;;25996;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;150;Schleswig-Holstein;;Nordfriesland;Amt Eiderstedt;Westerhever;;;;25881;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;152;Schleswig-Holstein;;Nordfriesland;Amt Viöl;Wester-Ohrstedt;;;;25885;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;154;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Westre;;;;25926;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;156;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Winnert;;;;25887;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;157;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Wisch;;;;25876;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;158;Schleswig-Holstein;;Nordfriesland;Amt Föhr-Amrum;Witsum;;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;159;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Wittbek;;;;25872;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;160;Schleswig-Holstein;;Nordfriesland;Amt Föhr-Amrum;Wittdün auf Amrum;;;;25946;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;161;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Witzwort;;;;25889;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;162;Schleswig-Holstein;;Nordfriesland;Amt Nordsee-Treene;Wobbenbüll;;;;25856;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;163;Schleswig-Holstein;;Nordfriesland;Amt Föhr-Amrum;Wrixum;;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;164;Schleswig-Holstein;;Nordfriesland;Amt Föhr-Amrum;Wyk auf Föhr, Stadt;;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;165;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Galmsbüll;;;;25899;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;166;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Emmelsbüll-Horsbüll;;;;25924;*****
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;167;Schleswig-Holstein;;Nordfriesland;Amt Südtondern;Enge-Sande;;;;25917;
002;Nordfriesland – Dithmarschen Nord;01;0;54;0000;168;Schleswig-Holstein;;Nordfriesland;;Sylt;;;;25980;
003;Steinburg – Dithmarschen Süd;01;0;51;5175;001;Schleswig-Holstein;;Dithmarschen;Amt Mitteldithmarschen;Albersdorf;;;;25767;
003;Steinburg – Dithmarschen Süd;01;0;51;5175;002;Schleswig-Holstein;;Dithmarschen;Amt Mitteldithmarschen;Arkebek;;;;25767;
003;Steinburg – Dithmarschen Süd;01;0;51;5163;003;Schleswig-Holstein;;Dithmarschen;Amt Burg-St. Michaelisdonn;Averlak;;;;25715;
003;Steinburg – Dithmarschen Süd;01;0;51;5175;004;Schleswig-Holstein;;Dithmarschen;Amt Mitteldithmarschen;Bargenstedt;;;;25704;
003;Steinburg – Dithmarschen Süd;01;0;51;5175;006;Schleswig-Holstein;;Dithmarschen;Amt Mitteldithmarschen;Barlt;;;;25719;
003;Steinburg – Dithmarschen Süd;01;0;51;5163;010;Schleswig-Holstein;;Dithmarschen;Amt Burg-St. Michaelisdonn;Brickeln;;;;25712;
003;Steinburg – Dithmarschen Süd;01;0;51;0000;011;Schleswig-Holstein;;Dithmarschen;;Brunsbüttel, Stadt;;;;25541;
003;Steinburg – Dithmarschen Süd;01;0;51;5163;012;Schleswig-Holstein;;Dithmarschen;Amt Burg-St. Michaelisdonn;Buchholz;;;;25712;
